fam	avg_dnds	med_dnds	SDdnds	dn	med_dn	SDdn	ds	med_ds	SDds	loc	Pi
fam1369	0.014738178490210484	0.015596330275229357	0.011338220403701135	0.0021748538011695903	0.0011	0.0021938002373848623	0.1315187134502924	0.1172	0.10507057110801613	747400	0.027554418453541264
fam530	0.3326806899181488	0.358974358974359	0.16240645113546978	0.005576023391812865	0.0014	0.00590533097245105	0.015848538011695903	0.0039	0.01604290430577782	583380	0.008115286537929249
fam1145	0.10231581831636744	0.09838709677419355	0.10859420543551432	0.0035929824561403514	0.004	0.004067480202597503	0.03200994152046784	0.0054	0.039268252216775865	1251182	0.01087152536259886
fam69	0.0	0.0	0.0	0.0	0.0	0.0	0.017312865497076023	0.0217	0.014438061236078851	81413	0.0036820446177171324
fam2003	0.08538022503020071	0.07547169811320754	0.06229688086616859	0.011099415204678364	0.0065	0.009300553319866258	0.13517543859649123	0.1383	0.0956494665399083	99701	0.038118275085495035
fam2014	0.1699262594747825	0.15304347826086956	0.0637649771328354	0.002694736842105263	0.0	0.0038562058005715875	0.008872514619883042	0.0	0.018683889426081596	85315	0.004091637233898829
fam1797	0.08278780402792804	0.0966542750929368	0.039363112657561386	0.003284795321637427	0.003	0.002714333265291098	0.033004093567251466	0.0252	0.021833528475691866	330165	0.011210908717833926
fam2068	0.1113414698113247	0.1149425287356322	0.09673742469004397	0.0013333333333333333	0.001	0.0010760551736979406	0.0193906432748538	0.0087	0.022837148487676515	33153	0.005774800012048764
fam1899	0.5033529661377474	0.312	0.37801314279509113	0.008416374269005848	0.0087	0.007076356378999915	0.020064327485380118	0.0093	0.02543355204404143	221127	0.010947161870828654
fam222	0.2650727802791657	0.19536423841059603	0.21111397913694852	0.00888235294117647	0.0076	0.007044342444596211	0.0557124183006536	0.0302	0.04802179015244996	258344	0.02188511435667088
fam1331	0.251127068890809	0.22818644540510388	0.14173776811265063	0.005651461988304093	0.0061	0.0040476309831851635	0.016997660818713452	0.0092	0.02135884700552499	782209	0.008254352355985749
fam2012	0.09555580993321122	0.05309734513274336	0.11005002863852317	0.0012491228070175438	0.0012	0.0009412799809101944	0.026209941520467833	0.0113	0.023619534622554568	87615	0.007118205349439172
fam1600	0.10488443900105426	0.04241071428571429	0.12613848723798263	0.0024215686274509807	0.0	0.002817613628412484	0.015311764705882355	0.0128	0.015572096467370124	518577	0.006279636037421504
fam942	0.05280653134322655	0.0548780487804878	0.0791174515389864	0.0013701754385964915	0.0022	0.0015224977452942179	0.02190701754385965	0.0101	0.025366247268007153	1025208	0.007212475633528266
fam949	0.17513100286160302	0.1224500203998368	0.23281695604534905	0.00406140350877193	0.0021	0.0047224394424357705	0.023109941520467837	0.0172	0.015463651607858078	1033022	0.008975722133616871
fam1221	0.20081022295941606	0.10526315789473685	0.2320574453239455	0.003336842105263158	0.0022	0.004333439873681408	0.017915789473684208	0.0138	0.014395139564803865	1335610	0.024802747609765155
fam1869	0.0013134136159966472	0.0	0.0036657004711638914	8.888888888888889e-05	0.0	0.0002514157444218836	0.02319934640522876	0.013	0.021368385715105992	253141	0.006283068783068783
fam498	0.6530715674120819	0.4627831715210356	0.4392912657783645	0.00922514619883041	0.0071	0.006488992871578596	0.014275438596491226	0.0062	0.015301843492903637	548693	0.010943885376158952
fam74	0.038584385212544016	0.0	0.10249938626841842	0.000952046783625731	0.0	0.0020108867201610496	0.010052046783625732	0.0	0.012346206364715864	83724	0.002406189083820662
fam1730	0.33124273152709366	0.2598684210526316	0.2071193978897214	0.006361988304093566	0.0063	0.0053573161016248335	0.02550233918128655	0.0084	0.02371700589866345	405540	0.013841464212357891
fam868	0.11529455960336987	0.11666666666666667	0.08979543701106872	0.0024456140350877192	0.0028	0.002721695604240525	0.016956140350877193	0.0079	0.02080366604172503	945665	0.006051256293426136
fam835	0.0	0.0	0.0	0.0	0.0	0.0	0.027292397660818712	0.0158	0.032729315160256706	908631	0.006451313468857329
fam1643	0.20530843176774122	0.11991434689507495	0.21951355537009742	0.0028327485380116955	0.0028	0.002025418313861014	0.018124561403508772	0.0045	0.018815645605306113	470461	0.01729038799268553
fam93	0.0566469960513038	0.0	0.08812941971538521	0.0015895424836601308	0.0	0.002636871869228971	0.023284313725490197	0.0093	0.026579507359188053	112911	0.006836185593200768
fam1242	0.12615336783440564	0.1097560975609756	0.11105007030426678	0.00273859649122807	0.0018	0.0026002533200457107	0.02353859649122807	0.015	0.019537566941837236	1359617	0.008703239580432563
fam1916	0.39247727717965497	0.24329896907216494	0.44478599963169624	0.006460130718954249	0.0059	0.0047050013699689065	0.02713725490196078	0.0155	0.027827465349157376	204778	0.01565904139433551
fam1945	0.16210442373268802	0.1863354037267081	0.12514046688599278	0.004244444444444445	0.003	0.004137831608747772	0.022939181286549707	0.0238	0.019642189270285233	172948	0.011571746067220423
fam1203	0.22410330974190182	0.1451316595223515	0.26599333405158876	0.00932982456140351	0.0094	0.005572634627747229	0.06306257309941521	0.0561	0.04427480772659677	1318512	0.022959116775496287
fam1200	0.448498912106392	0.26062346185397867	0.4852972002857828	0.006684795321637427	0.0036	0.005553725090874354	0.026712280701754385	0.0075	0.026618981950133954	1315430	0.01145694353173892
fam225	0.06663643660720726	0.07894736842105263	0.058409246119761844	0.0026450292397660817	0.0024	0.004221390305368143	0.02400058479532164	0.0178	0.025847654201652224	262106	0.008520729085026425
fam1371	0.42325538549548186	0.4023972602739726	0.2156670678551325	0.037283040935672515	0.0496	0.02797567247452388	0.09441520467836258	0.1243	0.07435175369545553	745817	0.04769957021066723
fam1046	0.3633201356538102	0.23978201634877383	0.27980206468509283	0.005242690058479532	0.0035	0.003696796750414847	0.022603508771929823	0.0182	0.01987973164754942	1146313	0.009893707013865901
fam1067	0.0	0.0	0.0	0.0	0.0	0.0	0.02667894736842106	0.0	0.03865150369744046	1169229	0.006595947232422139
fam374	0.0919198872805169	0.05829596412556053	0.09367006304627983	0.004519607843137255	0.0	0.005208264659293504	0.04201437908496732	0.0113	0.05533454099591722	429300	0.01087962962962963
fam1362	0.08904988315289769	0.08964646464646464	0.03831251022203175	0.008815686274509805	0.0095	0.004477118553500588	0.10751437908496732	0.1107	0.056217343657295284	754639	0.03195539384138535
fam1870	0.094881098024112	0.04951874366767983	0.12197973754429489	0.001845751633986928	0.0015	0.001554751810809778	0.02692875816993464	0.0125	0.02574509959894929	252030	0.008110197484011527
fam44	0.9233302710428826	0.26666666666666666	4.2612571122702265	0.006532163742690057	0.0031	0.007327578722750143	0.02435789473684211	0.0123	0.025916369868228352	67683	0.010759870408993219
fam518	0.11737133814961746	0.044481054365733116	0.1763723198875843	0.0015169590643274854	0.0014	0.0012674070290445922	0.04310058479532164	0.0428	0.05349688573444014	573204	0.011589580010632643
fam1215	0.0735141682446039	0.03626943005181347	0.10048195606663352	0.0015356725146198828	0.0	0.0021598846591210706	0.018842690058479532	0.0057	0.02261061934984242	1328444	0.006108461116950082
fam1193	0.10518779623292325	0.0687361419068736	0.10760851351367863	0.026668421052631577	0.0076	0.02630273922026718	0.34503333333333336	0.0315	0.3450934983060379	1309168	0.08045651763818147
fam964	0.28557889411334053	0.1914191419141914	0.2474104622743987	0.004146783625730993	0.0023	0.005146761731574839	0.023289473684210527	0.01	0.03529962154201574	1050115	0.015444594391962812
fam1091	1.4872347091025375	0.289272030651341	8.434311895324207	0.0074847953216374274	0.0047	0.007864109184275122	0.03153450292397661	0.0397	0.03179796477660484	1196218	0.013363879343260786
fam1002	0.17565464998855537	0.08368915456874466	0.22839531436412286	0.006077777777777777	0.0049	0.006471247950162984	0.048001754385964907	0.0073	0.049281290085362875	1096462	0.015636918382913804
fam1734	0.10385093650604418	0.10178668110449378	0.07414088568497043	0.00916140350877193	0.0068	0.007275933758992784	0.09258128654970761	0.0587	0.0757070423276059	400590	0.028370181960477404
fam1172	0.07317931165922884	0.05780346820809249	0.07806398885517808	0.0007409356725146199	0.001	0.0008243141763666634	0.011233918128654973	0.0088	0.01139691742330052	1283205	0.0027416838021904304
fam581	0.05624268533384992	0.04685212298682284	0.05191089561532074	0.007584795321637427	0.007	0.00615606982727947	0.159953216374269	0.1349	0.11147298221770482	638114	0.036404141667299564
fam833	0.17077874408026056	0.0783132530120482	0.23458844891868105	0.0026091503267973858	0.0021	0.0018566735127526891	0.02659084967320262	0.0076	0.0267775595237747	907701	0.00927482103952692
fam794	0.1907478196262762	0.1262135922330097	0.13921135519434108	0.00448187134502924	0.0039	0.005272556001643363	0.02808830409356725	0.0205	0.03321208620703187	850865	0.01054924893934182
fam948	0.12213147679289472	0.09786476868327401	0.09476132911083462	0.0038052631578947374	0.0036	0.0027968918245288546	0.03927192982456141	0.033	0.02748573316931394	1031963	0.050954592363261095
fam2026	0.30222720776496054	0.3106060606060606	0.10585706928059878	0.007569005847953217	0.0082	0.004475564410154264	0.01785906432748538	0.0	0.021812284409738026	73410	0.010396361273554257
fam1948	0.1148204519485408	0.10666666666666667	0.031715036485474954	0.003639766081871345	0.0024	0.003145338694137384	0.033980116959064326	0.0238	0.03162214343686835	167718	0.011461988304093569
fam1231	0.09161897613543957	0.06	0.10895697304938134	0.002580701754385965	0.0026	0.0027200859074297807	0.029574269005847954	0.0264	0.023990086498315126	1345992	0.009865055517861567
fam1645	0.0	0.0	0.0	0.0	0.0	0.0	0.0036631578947368417	0.0	0.010679848733716656	468909	0.0008159934720522236
fam1747	0.17050712697191808	0.0631578947368421	0.22498333589748046	0.001784795321637427	0.0014	0.0012939817235173093	0.02236315789473684	0.008	0.023645290308439666	388198	0.006952365433708109
fam1049	0.10610126946901509	0.0752329300514532	0.14710104220815307	0.00102046783625731	0.001	0.0011133910127224434	0.007222807017543859	0.0038	0.006956128625463005	1150217	0.002318612945900589
fam475	0.0	0.0	0.0	0.0	0.0	0.0	0.019794117647058823	0.0087	0.021600436437415167	524958	0.005422415879932221
fam796	0.3509211805364488	0.2077922077922078	0.34545337460768716	0.0048771929824561406	0.0043	0.0029483081208759826	0.019658479532163743	0.006	0.019328462060945094	852695	0.009005298849627983
fam15	0.17600053793267695	0.14596273291925466	0.07905923515547554	0.0033274853801169594	0.0037	0.0026226641723441015	0.024188304093567255	0.0161	0.028362566612406565	17732	0.007767799628661286
fam462	0.0	0.0	0.0	0.0	0.0	0.0	0.004857309941520468	0.0	0.006512847565148461	513869	0.0009677463951446782
fam17	0.4041797981264303	0.28	0.2974318587753397	0.019753801169590645	0.0043	0.020417903654505694	0.07405497076023392	0.0083	0.08144924381108032	33884	0.03253527107096675
fam1130	0.26274943975004167	0.2821197573219272	0.10425125458614644	0.010425146198830408	0.0137	0.00932329719534141	0.03908362573099416	0.0483	0.03388304740536125	1238108	0.017451034994894643
fam1048	0.048944263120189416	0.019011406844106463	0.12967756806165498	0.0007350877192982455	0.0	0.0009175656634221277	0.013063157894736839	0.0025	0.015931490368114913	1148683	0.004294523406873819
fam300	0.08759715140557313	0.07447019211725094	0.09076084504267012	0.0033871345029239763	0.0028	0.004480256686403247	0.0346859649122807	0.0188	0.04595516288730537	338364	0.009932829242249289
fam576	0.006400430932209471	0.0	0.009957769643018822	0.0007005847953216374	0.0	0.0011488360280814407	0.06929064327485379	0.0121	0.07833170453809561	634905	0.0168773187448909
fam1183	0.22134025662210152	0.1375	0.22096752929813812	0.0025415204678362574	0.0022	0.0019394868868038244	0.024985380116959065	0.0067	0.029785287534460397	1297716	0.0077262693156732905
fam1996	0.4148453513084745	0.4274905422446406	0.13558762372397762	0.034438596491228074	0.0337	0.01902862498422829	0.08430350877192982	0.081	0.043410943852536216	111365	0.04691161123909662
fam1237	0.09379527355601555	0.10733452593917711	0.07327144385901915	0.002457309941520468	0.0015	0.002620118253852328	0.021961988304093565	0.005	0.02357377655522947	1351193	0.01745966984645075
fam200	0.30445018728210577	0.2674183477165839	0.15877741226673595	0.09383040935672515	0.0158	0.10107992963336603	0.35553567251461987	0.072	0.3808841365200418	230297	0.12125862331162818
fam1877	0.09230626723630131	0.056485355648535567	0.11368046762094029	0.0025461988304093567	0.0027	0.0023337656607502126	0.039482456140350876	0.0069	0.04605667544484406	244509	0.012315631725427892
fam1886	0.05148742886231401	0.03325320512820513	0.05214534559204759	0.0037947368421052635	0.0017	0.0035998418281999365	0.1042824561403509	0.0193	0.11247526374883894	233043	0.03666673653468598
fam1977	0.2561720606887882	0.2142857142857143	0.23268695710186527	0.004194117647058823	0.0017	0.004257852956967001	0.021784313725490195	0.0042	0.025894517343457008	132861	0.010007421772127656
fam1326	0.541498401947317	0.31222707423580787	0.5193552280848984	0.007621052631578947	0.0047	0.005572428056738132	0.026336842105263162	0.0156	0.023208543231245465	787231	0.012265446224256293
fam463	0.0	0.0	0.0	0.0	0.0	0.0	0.035471929824561405	0.0341	0.02388092356486375	514664	0.01072550371562093
fam939	0.05141159300998472	0.03840037236724719	0.08168031765485144	0.0013251461988304093	0.0009	0.0015310468676006117	0.028301754385964918	0.0024	0.03056289550611086	1023100	0.008176515651428615
fam1374	0.2036207837837069	0.14202898550724635	0.19062909793704338	0.0027789473684210523	0.0024	0.0022495798314979953	0.020296491228070177	0.0068	0.02523321141766845	744077	0.0356950444228942
fam802	0.11318208032429278	0.05856832971800434	0.1374868383699107	0.0035842105263157896	0.0025	0.003653571006820245	0.041550877192982456	0.008	0.04404046168368815	863553	0.011938194513276285
fam1351	0.11730220589536124	0.04011887072808321	0.1820815242339462	0.0015210526315789473	0.0013	0.0011161866224683422	0.025946783625730992	0.0267	0.023361437427110183	764619	0.007079730683217929
fam705	0.12021250322710239	0.06948640483383686	0.14949435070505707	0.0012906432748538011	0.0011	0.001053440559831473	0.017815204678362576	0.0072	0.01595731888907712	753364	0.005184678868889395
fam185	0.1714177753792555	0.14931237721021612	0.08128019434338801	0.012919883040935672	0.0115	0.008896767399553569	0.0817561403508772	0.0707	0.05449692523396995	210013	0.031281908474890936
fam1467	0.5343212086783451	0.5098039215686274	0.2932918123213577	0.01486732026143791	0.0198	0.01098600910644876	0.034828758169934644	0.0265	0.03622142989205669	643694	0.019154482602289472
fam803	0.2309212248215365	0.1787709497206704	0.19445654793231268	0.009455555555555557	0.0075	0.007942822800999855	0.051746783625731	0.041	0.04557710552606944	864412	0.020430058781751966
fam460	0.2028732750081407	0.16131130736476895	0.18576011209999027	0.004308771929824561	0.003	0.003679019735084591	0.03179766081871345	0.0307	0.0264060598069502	512779	0.015293151137750167
fam526	0.25310818643636945	0.14552238805970147	0.20965570753694449	0.004412865497076024	0.0039	0.0026404984642683853	0.02345263157894737	0.0268	0.014562325483388597	579284	0.009383156573165494
fam1480	0.06633411064859536	0.0	0.11215050275565126	0.0005222222222222222	0.0	0.001477067498478566	0.009675816993464053	0.0	0.013382058157909493	631259	0.0024691358024691358
fam1577	0.22483248546771833	0.0824742268041237	0.29708591071652984	0.002025730994152047	0.0016	0.0018150230511411874	0.024409941520467836	0.0033	0.025356468325882696	546173	0.00904231905929699
fam789	0.123057998224527	0.07329842931937174	0.13965789390809222	0.0014444444444444444	0.0007	0.0015024779186518474	0.017473684210526315	0.0063	0.02304431423562731	846615	0.0053258697015474065
fam1019	0.7296660876330081	0.45761334076551474	0.545914670756977	0.007631578947368422	0.0076	0.005315468695086603	0.011240350877192983	0.0104	0.010307248224368935	1115462	0.008506113769271665
fam1836	0.05241142893844537	0.05384615384615384	0.02099311828661274	0.038309941520467836	0.0106	0.03535731337034122	0.690119298245614	0.2013	0.6489046673344216	285516	0.10218197824309877
fam1460	0.24805882796544257	0.17009345794392525	0.2363738265880269	0.0038929824561403513	0.003	0.0031234180360243794	0.02461052631578948	0.0057	0.023824563599720853	652531	0.009082344564703023
fam1142	0.08901022455787976	0.08029197080291971	0.08234654131592499	0.0015953216374269008	0.0	0.0019046822229006012	0.015838011695906432	0.0135	0.014991421118685112	1247326	0.005087719298245613
fam216	0.23746574337230963	0.1931330472103004	0.14437373922116659	0.007857894736842105	0.0068	0.006387037696665589	0.03617076023391813	0.0232	0.03108387763985772	251818	0.016564790558598608
fam625	1.0246204079688754	0.4507042253521127	1.058116492641912	0.01232549019607843	0.0048	0.010195888761433444	0.0334843137254902	0.0055	0.03355166558823442	690083	0.017871859522002726
fam2013	0.9179772348877789	0.46842105263157896	0.8653948812387299	0.007467836257309943	0.0071	0.0045048856515368125	0.01596198830409357	0.0023	0.019575743273286397	85956	0.009615384615384614
fam750	0.04178945254389173	0.031686859273066165	0.037327121561327184	0.003570760233918129	0.0034	0.0018049538737518686	0.10812982456140352	0.1077	0.05659323197889633	800843	0.027160690430059007
fam372	0.11630375682248591	0.0	0.16477849386690935	0.001825730994152047	0.0	0.002950930850884205	0.015027485380116959	0.0126	0.01688976658554267	427396	0.005198180636777127
fam984	0.23989482211312563	0.2535601719006855	0.08594240646281544	0.012089473684210527	0.0113	0.008932102904472782	0.055356140350877193	0.0437	0.04336009706921384	1072322	0.02310827573985469
fam1458	0.21804795120713083	0.20048019207683074	0.1922016229779896	0.006836842105263158	0.0027	0.007022460996598946	0.038377777777777775	0.0367	0.030943148733463766	654603	0.014090617245388445
fam791	0.08444270704789382	0.0	0.19182074153680975	0.0017725146198830407	0.0	0.003499407484277064	0.02799766081871345	0.0071	0.03160333085046607	848435	0.008731075859975955
fam1327	0.4372394380578764	0.2620166715060008	0.3969296254808915	0.006192982456140351	0.0056	0.00392610961627289	0.023907017543859647	0.0106	0.02056871404676782	785510	0.010846900448954365
fam1018	0.10123233099130946	0.09401709401709402	0.08478619739633471	0.002091228070175439	0.0011	0.0023245911947776528	0.01959356725146199	0.0117	0.014264424918967782	1114998	0.0069138363149252435
fam578	0.14305744558540634	0.09667673716012086	0.17126890603879927	0.002037908496732026	0.0	0.002436648467943834	0.017094771241830065	0.0111	0.019638630035049596	636107	0.0053490716352876146
fam1971	0.0	0.0	0.0	0.0	0.0	0.0	0.007193567251461988	0.0	0.012178478506640526	139015	0.002352624857162062
fam1268	0.22265292063977743	0.17177914110429449	0.1829988368107674	0.009105263157894734	0.0085	0.007223679896461179	0.05324970760233917	0.0409	0.05821067844227402	857226	0.018884015594541913
fam399	0.10259969417922774	0.11199999999999999	0.07120767641962619	0.0017982456140350877	0.0014	0.002216959449974591	0.01951812865497076	0.0083	0.018656189697843648	449679	0.006305510113261
fam457	0.10766989366848813	0.10104529616724738	0.08797212373913697	0.0028432748538011693	0.0019	0.0030934185617435606	0.02288187134502924	0.0102	0.022488798225358216	508367	0.008136986079768347
fam524	0.18696918915582525	0.08988764044943819	0.277660446827952	0.0021298245614035085	0.0024	0.0021573997435412437	0.019016374269005848	0.0267	0.014586129386502979	578182	0.006490921894614372
fam1182	0.11443334330860298	0.08026755852842808	0.09189313114402518	0.0016842105263157896	0.0024	0.002008734390210789	0.025116959064327486	0.0145	0.03983155621219028	1295718	0.007017543859649123
fam821	0.024115430091514584	0.020804438280166437	0.021476893104779883	0.003435947712418301	0.0015	0.003167638950407989	0.14386470588235292	0.1292	0.08355087720139534	889901	0.03628724216959511
